2020-06-01 01:10:00;ip-172-20-34-112.ec2.internal;227.0;681.9;2413.6;68464.2;188967.2
2020-06-01 01:10:00;ip-172-20-47-204.ec2.internal;0.0;0.0;9958.0;347978.2;499882.9
2020-06-01 01:10:00;ip-172-20-57-215.ec2.internal;136.2;409.1;7423.0;249865.4;413310.1
2020-06-01 01:10:00;ip-172-20-58-169.ec2.internal;136.2;409.1;7423.0;249865.4;413310.1
2020-06-01 01:20:00;ip-172-20-34-112.ec2.internal;338.9;570.0;2242.8;68928.6;188889.4
2020-06-01 01:20:00;ip-172-20-47-204.ec2.internal;0.0;0.0;12276.5;356334.8;499882.9
2020-06-01 01:20:00;ip-172-20-57-215.ec2.internal;203.3;342.0;8711.6;255158.0;413263.4
2020-06-01 01:20:00;ip-172-20-58-169.ec2.internal;203.3;342.0;8711.6;255158.0;413263.4
2020-06-01 01:30:00;ip-172-20-34-112.ec2.internal;120.4;550.0;2265.3;71692.2;189199.8
2020-06-01 01:30:00;ip-172-20-47-204.ec2.internal;0.0;0.0;14878.6;364558.1;499882.9
2020-06-01 01:30:00;ip-172-20-57-215.ec2.internal;72.2;330.0;10286.3;261750.2;413449.6
2020-06-01 01:30:00;ip-172-20-58-169.ec2.internal;72.2;330.0;10286.3;261750.2;413449.6
2020-06-01 01:40:00;ip-172-20-34-112.ec2.internal;12.6;705.6;2395.8;73024.7;189618.1
2020-06-01 01:40:00;ip-172-20-47-204.ec2.internal;0.0;0.0;17764.2;372631.2;499882.9
2020-06-01 01:40:00;ip-172-20-57-215.ec2.internal;7.6;423.4;12096.0;267393.5;413700.6
2020-06-01 01:40:00;ip-172-20-58-169.ec2.internal;7.6;423.4;12096.0;267393.5;413700.6
2020-06-01 01:50:00;ip-172-20-34-112.ec2.internal;100.4;637.8;2522.4;75635.4;189815.9
2020-06-01 01:50:00;ip-172-20-47-204.ec2.internal;0.0;0.0;20933.4;380504.2;499882.9
2020-06-01 01:50:00;ip-172-20-57-215.ec2.internal;60.2;382.7;14073.5;273683.8;413819.3
2020-06-01 01:50:00;ip-172-20-58-169.ec2.internal;60.2;382.7;14073.5;273683.8;413819.3
2020-06-01 02:00:00;ip-172-20-34-112.ec2.internal;42.4;608.0;2741.0;78138.1;190000.6
2020-06-01 02:00:00;ip-172-20-47-204.ec2.internal;0.0;0.0;24369.5;388160.3;499882.9
2020-06-01 02:00:00;ip-172-20-57-215.ec2.internal;25.4;364.8;16266.3;279779.0;413930.1
2020-06-01 02:00:00;ip-172-20-58-169.ec2.internal;25.4;364.8;16266.3;279779.0;413930.1
2020-06-01 02:10:00;ip-172-20-34-112.ec2.internal;67.3;565.3;2972.0;80304.7;190194.4
2020-06-01 02:10:00;ip-172-20-47-204.ec2.internal;0.0;16.7;28105.8;395599.6;499882.9
2020-06-01 02:10:00;ip-172-20-57-215.ec2.internal;40.4;349.2;18646.7;285542.6;414046.4
2020-06-01 02:10:00;ip-172-20-58-169.ec2.internal;40.4;349.2;18646.7;285542.6;414046.4
2020-06-01 02:20:00;ip-172-20-34-112.ec2.internal;227.0;356.1;3227.5;83937.7;190087.8
2020-06-01 02:20:00;ip-172-20-47-204.ec2.internal;0.0;66.7;32125.7;402822.0;499882.9
2020-06-01 02:20:00;ip-172-20-57-215.ec2.internal;136.2;253.7;21211.9;292055.8;413982.4
2020-06-01 02:20:00;ip-172-20-58-169.ec2.internal;136.2;253.7;21211.9;292055.8;413982.4
2020-06-01 02:30:00;ip-172-20-34-112.ec2.internal;100.4;288.3;3510.1;85653.5;190155.5
2020-06-01 02:30:00;ip-172-20-47-204.ec2.internal;0.0;150.1;36429.1;409827.6;499882.9
2020-06-01 02:30:00;ip-172-20-57-215.ec2.internal;60.2;263.0;23963.5;297288.7;414023.0
2020-06-01 02:30:00;ip-172-20-58-169.ec2.internal;60.2;263.0;23963.5;297288.7;414023.0
2020-06-01 02:40:00;ip-172-20-34-112.ec2.internal;168.1;187.5;3725.0;86536.4;190214.4
2020-06-01 02:40:00;ip-172-20-47-204.ec2.internal;0.0;300.2;41016.1;416599.7;499882.9
2020-06-01 02:40:00;ip-172-20-57-215.ec2.internal;100.9;292.6;26844.7;301881.7;414058.4
2020-06-01 02:40:00;ip-172-20-58-169.ec2.internal;100.9;292.6;26844.7;301881.7;414058.4
2020-06-01 02:50:00;ip-172-20-34-112.ec2.internal;32.6;275.3;3953.4;89568.0;190480.0
2020-06-01 02:50:00;ip-172-20-47-204.ec2.internal;0.0;500.4;45870.0;423121.6;499882.9
2020-06-01 03:00:00;ip-172-20-57-215.ec2.internal;7.6;735.7;33188.8;312478.9;414366.8
2020-06-01 02:50:00;ip-172-20-58-169.ec2.internal;19.6;465.4;29894.0;307613.8;414217.7
2020-06-01 03:00:00;ip-172-20-34-112.ec2.internal;12.6;458.8;4323.9;91371.6;190728.5
2020-06-01 03:00:00;ip-172-20-47-204.ec2.internal;0.0;767.3;50990.8;429426.6;499882.9
2020-06-01 03:10:00;ip-172-20-57-215.ec2.internal;24.7;1177.0;36532.9;317634.2;414377.5
2020-06-01 03:00:00;ip-172-20-58-169.ec2.internal;7.6;735.7;33188.8;312478.9;414366.8
2020-06-01 03:20:00;ip-172-20-34-112.ec2.internal;17.9;786.4;4891.6;95443.2;190955.5
2020-06-01 03:20:00;ip-172-20-47-204.ec2.internal;50.0;2185.1;61966.2;441269.4;499882.9
2020-06-01 03:20:00;ip-172-20-57-215.ec2.internal;40.7;1782.9;40114.7;322027.6;414503.0
2020-06-01 03:20:00;ip-172-20-58-169.ec2.internal;40.7;1782.9;40114.7;322027.6;414503.0
2020-06-01 03:30:00;ip-172-20-34-112.ec2.internal;32.6;796.2;5662.2;97226.7;191065.8
2020-06-01 03:30:00;ip-172-20-47-204.ec2.internal;83.4;3169.2;67804.2;446740.4;499882.9
2020-06-01 03:30:00;ip-172-20-57-215.ec2.internal;69.6;2379.2;44079.8;326380.3;414569.2
2020-06-01 03:30:00;ip-172-20-58-169.ec2.internal;69.6;2379.2;44079.8;326380.3;414569.2
2020-06-01 03:40:00;ip-172-20-34-112.ec2.internal;67.3;782.8;6646.0;98040.4;191337.4
2020-06-01 03:40:00;ip-172-20-47-204.ec2.internal;150.1;4303.4;73825.7;451844.5;499866.2
2020-06-01 03:40:00;ip-172-20-57-215.ec2.internal;130.4;3051.7;48283.0;329930.9;414722.2
2020-06-01 03:40:00;ip-172-20-58-169.ec2.internal;130.4;3051.7;48283.0;329930.9;414722.2
2020-06-01 03:50:00;ip-172-20-34-112.ec2.internal;120.4;745.0;7187.4;99265.1;191337.4
2020-06-01 03:50:00;ip-172-20-47-204.ec2.internal;200.2;5637.8;80047.3;456615.0;499849.6
2020-06-01 03:50:00;ip-172-20-57-215.ec2.internal;192.4;3829.7;52340.8;333528.1;414712.2
2020-06-01 03:50:00;ip-172-20-58-169.ec2.internal;192.4;3829.7;52340.8;333528.1;414712.2
2020-06-01 04:00:00;ip-172-20-34-112.ec2.internal;196.1;649.3;8042.3;101302.8;191224.1
2020-06-01 04:00:00;ip-172-20-47-204.ec2.internal;266.9;7155.7;86452.4;461035.2;499832.9
2020-06-01 04:00:00;ip-172-20-57-215.ec2.internal;277.8;4683.0;56696.8;337402.8;414634.2
2020-06-01 04:00:00;ip-172-20-58-169.ec2.internal;277.8;4683.0;56696.8;337402.8;414634.2
2020-06-01 04:10:00;ip-172-20-34-112.ec2.internal;143.0;589.1;8780.3;102728.8;191277.2
2020-06-01 04:10:00;ip-172-20-47-204.ec2.internal;633.8;8556.8;92707.4;464788.2;499766.2
2020-06-01 04:10:00;ip-172-20-57-215.ec2.internal;466.1;5487.5;60892.6;340510.2;414626.0
2020-06-01 04:10:00;ip-172-20-58-169.ec2.internal;466.1;5487.5;60892.6;340510.2;414626.0
2020-06-01 04:20:00;ip-172-20-34-112.ec2.internal;227.0;530.2;9356.6;104589.9;191277.2
2020-06-01 04:20:00;ip-172-20-47-204.ec2.internal;850.7;10024.7;98962.4;468040.8;499699.4
2020-06-01 04:20:00;ip-172-20-57-215.ec2.internal;646.6;6332.9;64991.4;343578.4;414586.0
2020-06-01 04:20:00;ip-172-20-58-169.ec2.internal;646.6;6332.9;64991.4;343578.4;414586.0
2020-06-01 04:30:00;ip-172-20-34-112.ec2.internal;42.4;630.8;11003.7;107994.4;191495.9
2020-06-01 04:30:00;ip-172-20-47-204.ec2.internal;1067.5;11559.2;105217.4;470826.4;499632.7
2020-06-01 04:30:00;ip-172-20-57-215.ec2.internal;665.9;7314.0;69732.7;347292.5;414677.2
2020-06-01 04:30:00;ip-172-20-58-169.ec2.internal;665.9;7314.0;69732.7;347292.5;414677.2
2020-06-01 04:40:00;ip-172-20-34-112.ec2.internal;53.9;719.9;13038.1;109084.3;191524.8
2020-06-01 04:40:00;ip-172-20-47-204.ec2.internal;1284.4;13160.5;111472.4;473111.5;499582.7
2020-06-01 04:40:00;ip-172-20-57-215.ec2.internal;803.0;8328.2;74706.3;349317.5;414664.5
2020-06-01 04:40:00;ip-172-20-58-169.ec2.internal;803.0;8328.2;74706.3;349317.5;414664.5
2020-06-01 04:50:00;ip-172-20-34-112.ec2.internal;82.7;864.2;14771.5;111089.7;191495.9
2020-06-01 04:50:00;ip-172-20-47-204.ec2.internal;1534.6;14795.2;117677.4;474862.9;499549.3
2020-06-01 04:50:00;ip-172-20-57-215.ec2.internal;970.4;9395.6;79469.3;351571.6;414627.1
2020-06-01 04:50:00;ip-172-20-58-169.ec2.internal;970.4;9395.6;79469.3;351571.6;414627.1
2020-06-01 05:00:00;ip-172-20-34-112.ec2.internal;100.4;1024.9;16620.1;112231.0;191462.7
2020-06-01 05:00:00;ip-172-20-47-204.ec2.internal;1784.8;16446.5;123815.6;476080.6;499516.0
2020-06-01 05:00:00;ip-172-20-57-215.ec2.internal;1131.1;10482.8;84261.4;352987.0;414587.2
2020-06-01 05:00:00;ip-172-20-58-169.ec2.internal;1131.1;10482.8;84261.4;352987.0;414587.2
2020-06-01 05:10:00;ip-172-20-34-112.ec2.internal;82.7;1240.4;18923.5;113717.2;191480.4
2020-06-01 05:10:00;ip-172-20-47-204.ec2.internal;2035.0;18147.8;129887.2;476614.3;499499.3
2020-06-01 05:10:00;ip-172-20-57-215.ec2.internal;1270.6;11632.9;89286.4;354198.9;414587.8
2020-06-01 05:10:00;ip-172-20-58-169.ec2.internal;1270.6;11632.9;89286.4;354198.9;414587.8
2020-06-01 05:20:00;ip-172-20-34-112.ec2.internal;168.1;1554.7;20100.4;116800.8;191412.7
2020-06-01 05:20:00;ip-172-20-47-204.ec2.internal;2318.5;19849.2;135841.9;476731.1;499465.9
2020-06-01 05:20:00;ip-172-20-57-215.ec2.internal;1492.0;12842.3;93565.4;356119.1;414527.2
2020-06-01 05:20:00;ip-172-20-58-169.ec2.internal;1492.0;12842.3;93565.4;356119.1;414527.2
2020-06-01 05:30:00;ip-172-20-34-112.ec2.internal;143.0;1794.8;20838.4;118112.0;191568.0
2020-06-01 05:30:00;ip-172-20-47-204.ec2.internal;2602.1;21550.6;141713.3;476280.7;499415.9
2020-06-01 05:30:00;ip-172-20-57-215.ec2.internal;1647.1;14007.2;97531.0;356635.6;414590.3
2020-06-01 05:30:00;ip-172-20-58-169.ec2.internal;1647.1;14007.2;97531.0;356635.6;414590.3
2020-06-01 05:40:00;ip-172-20-34-112.ec2.internal;143.0;2034.9;23240.6;121033.2;191723.3
2020-06-01 05:40:00;ip-172-20-47-204.ec2.internal;2885.6;23251.9;147651.4;475296.6;499365.8
2020-06-01 05:40:00;ip-172-20-57-215.ec2.internal;1817.2;15172.1;102535.2;357797.9;414653.5
2020-06-01 05:40:00;ip-172-20-58-169.ec2.internal;1817.2;15172.1;102535.2;357797.9;414653.5
2020-06-01 05:50:00;ip-172-20-34-112.ec2.internal;227.0;2068.9;23743.8;123517.3;191596.7
2020-06-01 05:50:00;ip-172-20-47-204.ec2.internal;3169.2;24936.6;153656.2;473795.4;499332.5
2020-06-01 05:50:00;ip-172-20-57-215.ec2.internal;2037.7;16203.3;106440.0;358387.6;414557.5
2020-06-01 05:50:00;ip-172-20-58-169.ec2.internal;2037.7;16203.3;106440.0;358387.6;414557.5
2020-06-01 06:00:00;ip-172-20-34-112.ec2.internal;261.0;2190.9;24937.0;125642.3;191456.1
2020-06-01 06:00:00;ip-172-20-47-204.ec2.internal;3436.1;26621.3;158960.4;471760.4;499315.8
2020-06-01 06:00:00;ip-172-20-57-215.ec2.internal;2218.3;17287.3;110338.4;358441.6;414463.1
2020-06-01 06:00:00;ip-172-20-58-169.ec2.internal;2218.3;17287.3;110338.4;358441.6;414463.1
2020-06-01 06:10:00;ip-172-20-34-112.ec2.internal;298.3;2119.6;25880.4;127730.1;191211.7
2020-06-01 06:10:00;ip-172-20-47-204.ec2.internal;3736.3;28272.6;162630.0;469191.7;499282.4
2020-06-01 06:10:00;ip-172-20-57-215.ec2.internal;2420.8;18235.3;113106.2;358153.1;414296.5
2020-06-01 06:10:00;ip-172-20-58-169.ec2.internal;2420.8;18235.3;113106.2;358153.1;414296.5
2020-06-01 06:20:00;ip-172-20-34-112.ec2.internal;482.5;2020.2;26278.8;129792.7;190753.7
2020-06-01 06:20:00;ip-172-20-47-204.ec2.internal;4019.9;29907.2;166216.2;466122.6;499249.1
2020-06-01 06:20:00;ip-172-20-57-215.ec2.internal;2701.4;19156.4;115497.0;357549.2;414001.7
2020-06-01 06:20:00;ip-172-20-58-169.ec2.internal;2701.4;19156.4;115497.0;357549.2;414001.7
2020-06-01 06:30:00;ip-172-20-34-112.ec2.internal;383.0;2440.4;27844.8;131795.8;190395.2
2020-06-01 06:30:00;ip-172-20-47-204.ec2.internal;4303.4;31525.2;169719.0;462553.1;499215.7
2020-06-01 06:30:00;ip-172-20-57-215.ec2.internal;2811.8;20379.4;118538.3;356609.3;413766.5
2020-06-01 06:30:00;ip-172-20-58-169.ec2.internal;2811.8;20379.4;118538.3;356609.3;413766.5
2020-06-01 06:40:00;ip-172-20-34-112.ec2.internal;383.0;3108.4;29695.6;133646.6;190044.8
2020-06-01 06:40:00;ip-172-20-47-204.ec2.internal;4587.0;33109.8;171653.9;458483.2;499182.4
2020-06-01 06:40:00;ip-172-20-57-215.ec2.internal;2982.0;21730.9;120809.7;355277.9;413536.3
2020-06-01 06:40:00;ip-172-20-58-169.ec2.internal;2982.0;21730.9;120809.7;355277.9;413536.3
2020-06-01 06:50:00;ip-172-20-34-112.ec2.internal;261.0;3509.3;32686.4;135473.7;189837.6
2020-06-01 06:50:00;ip-172-20-47-204.ec2.internal;4853.9;34677.7;176391.0;453812.8;499182.4
2020-06-01 06:50:00;ip-172-20-57-215.ec2.internal;3068.9;22912.2;125446.4;353571.9;413412.0
2020-06-01 06:50:00;ip-172-20-58-169.ec2.internal;3068.9;22912.2;125446.4;353571.9;413412.0
2020-06-01 07:00:00;ip-172-20-34-112.ec2.internal;383.0;4177.3;36608.4;136659.6;189487.2
2020-06-01 07:00:00;ip-172-20-47-204.ec2.internal;5120.8;36229.0;179977.2;448808.8;499199.0
2020-06-01 07:00:00;ip-172-20-57-215.ec2.internal;3302.3;24243.8;129951.4;351281.0;413211.7
2020-06-01 07:00:00;ip-172-20-58-169.ec2.internal;3302.3;24243.8;129951.4;351281.0;413211.7
2020-06-01 07:10:00;ip-172-20-34-112.ec2.internal;227.0;4831.2;36863.9;138248.8;189302.5
2020-06-01 07:10:00;ip-172-20-47-204.ec2.internal;5387.6;37730.2;183863.6;443487.8;499215.7
2020-06-01 07:10:00;ip-172-20-57-215.ec2.internal;3368.8;25536.8;132436.5;349042.0;413110.9
2020-06-01 07:10:00;ip-172-20-58-169.ec2.internal;3368.8;25536.8;132436.5;349042.0;413110.9
2020-06-01 07:20:00;ip-172-20-34-112.ec2.internal;383.0;5251.4;38297.0;140576.8;189019.9
2020-06-01 07:20:00;ip-172-20-47-204.ec2.internal;5654.5;39181.3;186882.7;437850.0;499232.4
2020-06-01 07:20:00;ip-172-20-57-215.ec2.internal;3622.5;26659.6;135107.8;347056.1;412951.4
2020-06-01 07:20:00;ip-172-20-58-169.ec2.internal;3622.5;26659.6;135107.8;347056.1;412951.4
2020-06-01 07:30:00;ip-172-20-34-112.ec2.internal;803.3;6137.7;40745.5;142484.5;188283.9
2020-06-01 07:30:00;ip-172-20-47-204.ec2.internal;5921.4;40582.4;190302.1;431928.6;499232.4
2020-06-01 07:30:00;ip-172-20-57-215.ec2.internal;4034.8;28032.1;138628.6;344647.9;412509.8
2020-06-01 07:30:00;ip-172-20-58-169.ec2.internal;4034.8;28032.1;138628.6;344647.9;412509.8
2020-06-01 07:40:00;ip-172-20-34-112.ec2.internal;1051.0;7174.8;41782.7;143978.6;187353.3
2020-06-01 07:40:00;ip-172-20-47-204.ec2.internal;6171.6;41950.2;193404.6;425757.0;499232.4
2020-06-01 07:40:00;ip-172-20-57-215.ec2.internal;4333.6;29475.0;141112.4;341841.4;411951.4
2020-06-01 07:40:00;ip-172-20-58-169.ec2.internal;4333.6;29475.0;141112.4;341841.4;411951.4
2020-06-01 07:50:00;ip-172-20-34-112.ec2.internal;661.9;8329.1;42001.8;146200.8;186811.9
2020-06-01 07:50:00;ip-172-20-47-204.ec2.internal;6421.8;43267.9;196173.5;419335.2;499232.4
2020-06-01 07:50:00;ip-172-20-57-215.ec2.internal;4250.2;30958.2;142905.2;339321.6;411626.6
2020-06-01 07:50:00;ip-172-20-58-169.ec2.internal;4250.2;30958.2;142905.2;339321.6;411626.6
2020-06-01 08:00:00;ip-172-20-34-112.ec2.internal;1051.0;9227.1;42766.9;148401.5;185814.7
2020-06-01 08:00:00;ip-172-20-47-204.ec2.internal;6672.0;44518.9;198658.8;412663.2;499232.4
2020-06-01 08:00:00;ip-172-20-57-215.ec2.internal;4633.8;32247.6;144855.4;336638.8;411028.3
2020-06-01 08:00:00;ip-172-20-58-169.ec2.internal;4633.8;32247.6;144855.4;336638.8;411028.3
2020-06-01 08:10:00;ip-172-20-34-112.ec2.internal;881.0;10732.3;46191.0;152555.2;185054.2
2020-06-01 08:10:00;ip-172-20-47-204.ec2.internal;6888.8;45736.6;200910.6;405774.4;499249.1
2020-06-01 08:10:00;ip-172-20-57-215.ec2.internal;4661.9;33881.3;148261.0;334997.8;410582.0
2020-06-01 08:10:00;ip-172-20-58-169.ec2.internal;4661.9;33881.3;148261.0;334997.8;410582.0
2020-06-01 08:20:00;ip-172-20-34-112.ec2.internal;803.3;11274.1;47773.8;156534.9;184318.2
2020-06-01 08:20:00;ip-172-20-47-204.ec2.internal;7105.7;46904.2;202878.8;398668.7;499265.8
2020-06-01 08:20:00;ip-172-20-57-215.ec2.internal;4745.4;34907.0;150391.6;333122.2;410150.4
2020-06-01 08:20:00;ip-172-20-58-169.ec2.internal;4745.4;34907.0;150391.6;333122.2;410150.4
2020-06-01 08:30:00;ip-172-20-34-112.ec2.internal;1689.5;10465.5;47228.0;158494.9;182926.9
2020-06-01 08:30:00;ip-172-20-47-204.ec2.internal;7322.5;48055.1;204563.5;391346.2;499265.8
2020-06-01 08:30:00;ip-172-20-57-215.ec2.internal;5407.2;35112.4;151074.9;329904.7;409315.6
2020-06-01 08:30:00;ip-172-20-58-169.ec2.internal;5407.2;35112.4;151074.9;329904.7;409315.6
2020-06-01 08:40:00;ip-172-20-34-112.ec2.internal;2088.2;10922.5;46829.3;159470.9;181034.8
2020-06-01 08:40:00;ip-172-20-47-204.ec2.internal;7539.4;49339.4;205914.6;383806.8;499249.1
2020-06-01 08:40:00;ip-172-20-57-215.ec2.internal;5776.6;36157.1;151646.3;325966.6;408170.3
2020-06-01 08:40:00;ip-172-20-58-169.ec2.internal;5776.6;36157.1;151646.3;325966.6;408170.3
2020-06-01 08:50:00;ip-172-20-34-112.ec2.internal;1816.2;9836.6;45976.7;159603.8;179880.5
2020-06-01 08:50:00;ip-172-20-47-204.ec2.internal;7739.5;50773.9;206965.4;376067.3;499215.7
2020-06-01 08:50:00;ip-172-20-57-215.ec2.internal;5733.4;36366.3;151765.3;321402.7;407457.7
2020-06-01 08:50:00;ip-172-20-58-169.ec2.internal;5733.4;36366.3;151765.3;321402.7;407457.7
2020-06-01 09:00:00;ip-172-20-34-112.ec2.internal;1949.0;9341.7;47279.4;158798.5;178270.4
2020-06-01 09:00:00;ip-172-20-47-204.ec2.internal;7923.0;51591.2;207716.0;368144.3;499132.3
2020-06-01 09:00:00;ip-172-20-57-215.ec2.internal;5923.2;36559.7;152997.2;316165.7;406441.6
2020-06-01 09:00:00;ip-172-20-58-169.ec2.internal;5923.2;36559.7;152997.2;316165.7;406441.6
2020-06-01 09:10:00;ip-172-20-34-112.ec2.internal;2386.1;8197.3;47127.2;157293.3;176847.8
2020-06-01 09:10:00;ip-172-20-47-204.ec2.internal;8106.5;50890.7;208133.0;360037.8;499099.0
2020-06-01 09:10:00;ip-172-20-57-215.ec2.internal;6295.6;35452.8;153156.1;310398.7;405568.1
2020-06-01 09:10:00;ip-172-20-58-169.ec2.internal;6295.6;35452.8;153156.1;310398.7;405568.1
2020-06-01 09:20:00;ip-172-20-34-112.ec2.internal;1345.1;7733.1;46585.3;157189.9;176164.5
2020-06-01 09:20:00;ip-172-20-47-204.ec2.internal;8273.3;50223.5;208216.4;351764.5;499082.3
2020-06-01 09:20:00;ip-172-20-57-215.ec2.internal;5771.0;34774.0;152881.0;305372.6;405148.1
2020-06-01 09:20:00;ip-172-20-58-169.ec2.internal;5771.0;34774.0;152881.0;305372.6;405148.1
2020-06-01 09:30:00;ip-172-20-34-112.ec2.internal;881.0;8801.2;48588.4;157654.1;176852.5
2020-06-01 09:30:00;ip-172-20-47-204.ec2.internal;8473.4;49556.3;207966.2;343291.1;499048.9
2020-06-01 09:30:00;ip-172-20-57-215.ec2.internal;5612.6;35014.5;153932.8;300567.1;405540.8
2020-06-01 09:30:00;ip-172-20-58-169.ec2.internal;5612.6;35014.5;153932.8;300567.1;405540.8
2020-06-01 09:40:00;ip-172-20-34-112.ec2.internal;2545.1;8489.9;47388.4;155447.9;174969.3
2020-06-01 09:40:00;ip-172-20-47-204.ec2.internal;8823.7;47254.4;207215.6;334467.4;498782.0
2020-06-01 09:40:00;ip-172-20-57-215.ec2.internal;6821.3;33446.6;152762.4;293949.2;404250.8
2020-06-01 09:40:00;ip-172-20-58-169.ec2.internal;6821.3;33446.6;152762.4;293949.2;404250.8
2020-06-01 09:50:00;ip-172-20-34-112.ec2.internal;730.3;11011.4;49369.1;154800.3;175928.5
2020-06-01 09:50:00;ip-172-20-47-204.ec2.internal;9174.0;47671.4;205914.6;325293.4;498281.6
2020-06-01 09:50:00;ip-172-20-57-215.ec2.internal;5942.6;35209.7;153170.2;288056.2;404526.1
2020-06-01 09:50:00;ip-172-20-58-169.ec2.internal;5942.6;35209.7;153170.2;288056.2;404526.1
2020-06-01 10:00:00;ip-172-20-34-112.ec2.internal;1454.1;13862.3;50460.1;153400.0;175204.6
2020-06-01 10:00:00;ip-172-20-47-204.ec2.internal;8740.3;47638.1;204830.4;316553.0;498348.4
2020-06-01 10:00:00;ip-172-20-57-215.ec2.internal;6116.6;36900.2;153174.3;281971.8;404131.8
2020-06-01 10:00:00;ip-172-20-58-169.ec2.internal;6116.6;36900.2;153174.3;281971.8;404131.8
2020-06-01 10:10:00;ip-172-20-34-112.ec2.internal;1241.7;13103.1;51452.2;152241.1;174766.2
2020-06-01 10:10:00;ip-172-20-47-204.ec2.internal;7405.9;49506.2;204863.8;309147.1;499866.2
2020-06-01 10:10:00;ip-172-20-57-215.ec2.internal;5188.6;37565.6;153789.6;276832.9;404779.4
2020-06-01 10:10:00;ip-172-20-58-169.ec2.internal;5188.6;37565.6;153789.6;276832.9;404779.4
2020-06-01 10:20:00;ip-172-20-34-112.ec2.internal;881.0;14038.3;54431.3;151658.4;174547.1
2020-06-01 10:20:00;ip-172-20-47-204.ec2.internal;7606.1;50573.8;204480.1;301541.0;501217.3
2020-06-01 10:20:00;ip-172-20-57-215.ec2.internal;5092.3;38767.3;155346.8;271919.6;405458.6
2020-06-01 10:20:00;ip-172-20-58-169.ec2.internal;5092.3;38767.3;155346.8;271919.6;405458.6
2020-06-01 10:30:00;ip-172-20-34-112.ec2.internal;1949.0;15341.1;54298.5;150092.4;172937.0
2020-06-01 10:30:00;ip-172-20-47-204.ec2.internal;7806.2;52108.3;203679.5;293734.8;502435.0
2020-06-01 10:30:00;ip-172-20-57-215.ec2.internal;5853.1;40469.6;154786.8;266296.3;405223.2
2020-06-01 10:30:00;ip-172-20-58-169.ec2.internal;5853.1;40469.6;154786.8;266296.3;405223.2
2020-06-01 10:40:00;ip-172-20-34-112.ec2.internal;2233.8;15195.5;53115.7;148156.8;172519.3
