ts_now;ts_simulator;node;consumption;production
2021-12-17 14:04:19;2020-12-25 12:10:00;ip-172-20-61-178.ec2.internal;187;298.3
2021-12-17 14:04:24;2020-12-25 12:10:00;ip-172-20-45-201.ec2.internal;2142;
2021-12-17 14:04:24;2020-12-25 12:10:00;ip-172-20-49-41.ec2.internal;97;419.2
2021-12-17 14:04:24;2020-12-25 12:10:00;ip-172-20-58-134.ec2.internal;145;400.3
2021-12-17 14:04:24;2020-12-25 12:10:00;ip-172-20-61-178.ec2.internal;187;298.3
2021-12-17 14:04:30;2020-12-25 12:10:00;ip-172-20-45-201.ec2.internal;2142;
2021-12-17 14:04:30;2020-12-25 12:10:00;ip-172-20-49-41.ec2.internal;97;419.2
2021-12-17 14:04:30;2020-12-25 12:10:00;ip-172-20-58-134.ec2.internal;145;400.3
2021-12-17 14:04:30;2020-12-25 12:10:00;ip-172-20-61-178.ec2.internal;187;298.3
2021-12-17 14:04:36;2020-12-25 12:10:00;ip-172-20-45-201.ec2.internal;2132;
2021-12-17 14:04:36;2020-12-25 12:10:00;ip-172-20-49-41.ec2.internal;111;419.2
2021-12-17 14:04:36;2020-12-25 12:10:00;ip-172-20-58-134.ec2.internal;159;400.3
2021-12-17 14:04:36;2020-12-25 12:10:00;ip-172-20-61-178.ec2.internal;170;298.3
2021-12-17 14:04:41;2020-12-25 12:10:00;ip-172-20-45-201.ec2.internal;2132;
2021-12-17 14:04:41;2020-12-25 12:10:00;ip-172-20-49-41.ec2.internal;111;419.2
2021-12-17 14:04:41;2020-12-25 12:10:00;ip-172-20-58-134.ec2.internal;159;400.3
2021-12-17 14:04:41;2020-12-25 12:10:00;ip-172-20-61-178.ec2.internal;170;298.3
2021-12-17 14:04:47;2020-12-25 12:10:00;ip-172-20-45-201.ec2.internal;2132;
2021-12-17 14:04:47;2020-12-25 12:10:00;ip-172-20-49-41.ec2.internal;111;419.2
2021-12-17 14:04:47;2020-12-25 12:10:00;ip-172-20-58-134.ec2.internal;159;400.3
2021-12-17 14:04:47;2020-12-25 12:10:00;ip-172-20-61-178.ec2.internal;170;298.3
2021-12-17 14:04:52;2020-12-25 12:10:00;ip-172-20-45-201.ec2.internal;2124;
2021-12-17 14:04:52;2020-12-25 12:10:00;ip-172-20-49-41.ec2.internal;97;419.2
2021-12-17 14:04:52;2020-12-25 12:10:00;ip-172-20-58-134.ec2.internal;145;400.3
