ts_now;ts_simulator;node;consumption;production
2021-12-16 16:39:18;2020-10-14 06:10:00;ip-172-20-58-134.ec2.internal;2155;116.8
2021-12-16 16:39:18;2020-10-14 06:10:00;ip-172-20-61-178.ec2.internal;162;383.0
2021-12-16 16:39:24;2020-10-14 06:10:00;ip-172-20-45-201.ec2.internal;147;
2021-12-16 16:39:24;2020-10-14 06:10:00;ip-172-20-49-41.ec2.internal;108;299.9
2021-12-16 16:39:24;2020-10-14 06:10:00;ip-172-20-58-134.ec2.internal;2155;116.8
2021-12-16 16:39:24;2020-10-14 06:10:00;ip-172-20-61-178.ec2.internal;162;383.0
2021-12-16 16:39:29;2020-10-14 06:10:00;ip-172-20-45-201.ec2.internal;147;
2021-12-16 16:39:29;2020-10-14 06:10:00;ip-172-20-49-41.ec2.internal;108;299.9
2021-12-16 16:39:29;2020-10-14 06:10:00;ip-172-20-58-134.ec2.internal;2155;116.8
2021-12-16 16:39:29;2020-10-14 06:10:00;ip-172-20-61-178.ec2.internal;162;383.0
2021-12-16 16:39:35;2020-10-14 06:10:00;ip-172-20-45-201.ec2.internal;164;
2021-12-16 16:39:35;2020-10-14 06:10:00;ip-172-20-49-41.ec2.internal;116;299.9
2021-12-16 16:39:35;2020-10-14 06:10:00;ip-172-20-58-134.ec2.internal;2126;116.8
2021-12-16 16:39:35;2020-10-14 06:10:00;ip-172-20-61-178.ec2.internal;209;383.0
2021-12-16 16:39:41;2020-10-14 06:10:00;ip-172-20-45-201.ec2.internal;164;
2021-12-16 16:39:41;2020-10-14 06:10:00;ip-172-20-49-41.ec2.internal;116;299.9
2021-12-16 16:39:41;2020-10-14 06:10:00;ip-172-20-58-134.ec2.internal;2126;116.8
2021-12-16 16:39:41;2020-10-14 06:10:00;ip-172-20-61-178.ec2.internal;209;383.0
2021-12-16 16:39:46;2020-10-14 06:10:00;ip-172-20-45-201.ec2.internal;164;
2021-12-16 16:39:46;2020-10-14 06:10:00;ip-172-20-49-41.ec2.internal;116;299.9
2021-12-16 16:39:46;2020-10-14 06:10:00;ip-172-20-58-134.ec2.internal;2126;116.8
2021-12-16 16:39:46;2020-10-14 06:10:00;ip-172-20-61-178.ec2.internal;209;383.0
2021-12-16 16:39:52;2020-10-14 06:10:00;ip-172-20-45-201.ec2.internal;142;
2021-12-16 16:39:52;2020-10-14 06:10:00;ip-172-20-49-41.ec2.internal;98;299.9
2021-12-16 16:39:52;2020-10-14 06:10:00;ip-172-20-58-134.ec2.internal;2153;116.8
